List Item,Type,Hash,Node Name,Content,Page Number,Location
"""1. Licensed banks""",List Item,8e566498b544738bed116da5b64c0ac9,1. Licensed banks_8e566498b544738bed116da5b64c0ac9,"""1. Licensed banks""",1,"""{'left': 0.12100257724523544, 'top': 0.7587288618087769, 'width': 0.1460762768983841, 'height': 0.009737404994666576, 'page': 1}"""
"""2. Licensed investment banks""",List Item,c7ab709a7657a54de7399fce9323160b,2. Licensed investment banks_c7ab709a7657a54de7399fce9323160b,"""2. Licensed investment banks""",1,"""{'left': 0.12080893665552139, 'top': 0.772258460521698, 'width': 0.2317012995481491, 'height': 0.009821098297834396, 'page': 1}"""
"""3. Licensed Islamic banks""",List Item,e75c47dd3ddb1599908cfb9c0ef32d94,3. Licensed Islamic banks_e75c47dd3ddb1599908cfb9c0ef32d94,"""3. Licensed Islamic banks""",1,"""{'left': 0.12071622163057327, 'top': 0.7860229015350342, 'width': 0.20301619172096252, 'height': 0.00954632181674242, 'page': 1}"""
"""4. Licensed international Islamic banks""",List Item,ca14823219197534229c5eafe5e7452a,4. Licensed international Islamic banks_ca14823219197534229c5eafe5e7452a,"""4. Licensed international Islamic banks""",1,"""{'left': 0.12042172998189926, 'top': 0.7995626330375671, 'width': 0.299201101064682, 'height': 0.00985204428434372, 'page': 1}"""
"""5. Licensed insurers""",List Item,aaa40efce399ef3e45a68235c8df47ca,5. Licensed insurers_aaa40efce399ef3e45a68235c8df47ca,"""5. Licensed insurers""",1,"""{'left': 0.12042984366416931, 'top': 0.8133823275566101, 'width': 0.16117043793201447, 'height': 0.00967842061072588, 'page': 1}"""
"""6. Licensed takaful operators""",List Item,cfefe76edd85243d7d6df91bd3f9bb4a,6. Licensed takaful operators_cfefe76edd85243d7d6df91bd3f9bb4a,"""6. Licensed takaful operators""",1,"""{'left': 0.12074051797389984, 'top': 0.8270477056503296, 'width': 0.22597679495811462, 'height': 0.011765471659600735, 'page': 1}"""
"""7. Prescribed development financial institutions""",List Item,a4d4da9210eca5e36e819978d3dc2e18,7. Prescribed development financial institutions_a4d4da9210eca5e36e819978d3dc2e18,"""7. Prescribed development financial institutions""",1,"""{'left': 0.1208493709564209, 'top': 0.8404426574707031, 'width': 0.36011213064193726, 'height': 0.012080525979399681, 'page': 1}"""
"""8. Financial holding companies""",List Item,c1b499c9f30077132edf2f40a4d0486a,8. Financial holding companies_c1b499c9f30077132edf2f40a4d0486a,"""8. Financial holding companies""",1,"""{'left': 0.12085738033056259, 'top': 0.8540695905685425, 'width': 0.24105556309223175, 'height': 0.012253958731889725, 'page': 1}"""
"""- 1.1 A strong compliance culture reflects a corporate culture of high ethical standards and integrity in which the board and senior management lead by example. A financial institution should hold itself to high standards in carrying on business, and at all times observe both the spirit and the letter of the law and regulations. Failure to effectively manage compliance risk may result in adverse consequences for the financial institution's customers, shareholders, officers and the financial institution itself.""",List Item,1fe85abd327658de88e7eed861b59a93,- 1.1 A strong compliance culture reflects a corpo..._1fe85abd327658de88e7eed861b59a93,"""- 1.1 A strong compliance culture reflects a corporate culture of high ethical standards and integrity in which the board and senior management lead by example. A financial institution should hold itself to high standards in carrying on business, and at all times observe both the spirit and the letter of the law and regulations. Failure to effectively manage compliance risk may result in adverse consequences for the financial institution's customers, shareholders, officers and the financial institution itself.""",3,"""{'left': 0.12111280113458633, 'top': 0.1769360452890396, 'width': 0.75904780626297, 'height': 0.10973010957241058, 'page': 3}"""
"""- 1.2 Compliance is the responsibility of all officers within a financial institution. All business lines and functions within a financial institution must carry out their responsibilities to ensure the effective management of compliance risk:""",List Item,8e4957b264318bac04936656a90a0ba9,- 1.2 Compliance is the responsibility of all offi..._8e4957b264318bac04936656a90a0ba9,"""- 1.2 Compliance is the responsibility of all officers within a financial institution. All business lines and functions within a financial institution must carry out their responsibilities to ensure the effective management of compliance risk:""",3,"""{'left': 0.12017422169446945, 'top': 0.3078750669956207, 'width': 0.7605350613594055, 'height': 0.046766217797994614, 'page': 3}"""
"""	(a) business lines, through appropriate managerial and supervisory controls, are primarily responsible for managing compliance risk inherent in the day-to-day activities, processes and systems of the financial institution for which they are accountable;""",List Item,aa6db5effccbcdda0d2a388add878dea,"(a) business lines, through appropriate managerial..._aa6db5effccbcdda0d2a388add878dea","""	(a) business lines, through appropriate managerial and supervisory controls, are primarily responsible for managing compliance risk inherent in the day-to-day activities, processes and systems of the financial institution for which they are accountable;""",3,"""{'left': 0.17940425872802734, 'top': 0.35704168677330017, 'width': 0.7000035047531128, 'height': 0.06341223418712616, 'page': 3}"""
"""	(b) the compliance function is responsible for ensuring that controls to manage compliance risk are adequate and operating as intended. It is also responsible for assessing and monitoring of compliance risk faced by the financial institution; and""",List Item,2f0521d53dccc764d10d0fe11ff0ac01,(b) the compliance function is responsible for ens..._2f0521d53dccc764d10d0fe11ff0ac01,"""	(b) the compliance function is responsible for ensuring that controls to manage compliance risk are adequate and operating as intended. It is also responsible for assessing and monitoring of compliance risk faced by the financial institution; and""",3,"""{'left': 0.17893588542938232, 'top': 0.4223610460758209, 'width': 0.7006874084472656, 'height': 0.06355337798595428, 'page': 3}"""
"""	(c) the internal audit function is responsible for providing independent assurance to the board and senior management on the quality and effectiveness of the institution's overall internal controls, risk management and governance systems and processes, including those instituted by the compliance function.""",List Item,3d5c19783ee188932866900521511773,(c) the internal audit function is responsible for..._3d5c19783ee188932866900521511773,"""	(c) the internal audit function is responsible for providing independent assurance to the board and senior management on the quality and effectiveness of the institution's overall internal controls, risk management and governance systems and processes, including those instituted by the compliance function.""",3,"""{'left': 0.1791737675666809, 'top': 0.4880898892879486, 'width': 0.7014800906181335, 'height': 0.07992033660411835, 'page': 3}"""
"""- 1.3 The objective of the requirements in this policy document is to promote the safety and soundness of financial institutions by minimising financial, reputational and operational risks arising from legal and regulatory non- compliance.""",List Item,b2f33c96a70a6b86a624f687d52da060,- 1.3 The objective of the requirements in this po..._b2f33c96a70a6b86a624f687d52da060,"""- 1.3 The objective of the requirements in this policy document is to promote the safety and soundness of financial institutions by minimising financial, reputational and operational risks arising from legal and regulatory non- compliance.""",3,"""{'left': 0.12032315135002136, 'top': 0.5866928100585938, 'width': 0.7598702907562256, 'height': 0.06358487159013748, 'page': 3}"""
"""- 1.4 This policy document sets out the following:""",List Item,269ea6bee92395c2c67aabfba4d43863,- 1.4 This policy document sets out the following:_269ea6bee92395c2c67aabfba4d43863,"""- 1.4 This policy document sets out the following:""",3,"""{'left': 0.1207701712846756, 'top': 0.6682484745979309, 'width': 0.44584012031555176, 'height': 0.014402422122657299, 'page': 3}"""
"""	(a) expectations on the board and senior management to oversee and ensure the effective management of compliance risk, including the establishment of a compliance function and the position of chief compliance officer; and""",List Item,36f027fff579532b48b9bc7c519543c9,(a) expectations on the board and senior managemen..._36f027fff579532b48b9bc7c519543c9,"""	(a) expectations on the board and senior management to oversee and ensure the effective management of compliance risk, including the establishment of a compliance function and the position of chief compliance officer; and""",3,"""{'left': 0.17877770960330963, 'top': 0.684916615486145, 'width': 0.7020277380943298, 'height': 0.0630277693271637, 'page': 3}"""
"""	(b) key features and responsibilities of the compliance function to support the effective management of compliance risk.""",List Item,3edd534679d9bc593dbec70756b7d16a,(b) key features and responsibilities of the compl..._3edd534679d9bc593dbec70756b7d16a,"""	(b) key features and responsibilities of the compliance function to support the effective management of compliance risk.""",3,"""{'left': 0.17881371080875397, 'top': 0.7503606677055359, 'width': 0.7010212540626526, 'height': 0.03089870698750019, 'page': 3}"""
"""2.1 This policy document is applicable to all financial institutions as defined in paragraph 5.2.""",List Item,1cc747588ddb4be5060534dd2d53eaba,2.1 This policy document is applicable to all fina..._1cc747588ddb4be5060534dd2d53eaba,"""2.1 This policy document is applicable to all financial institutions as defined in paragraph 5.2.""",3,"""{'left': 0.11841320991516113, 'top': 0.8405775427818298, 'width': 0.7607248425483704, 'height': 0.03080081008374691, 'page': 3}"""
"""- 3.1 This policy document is issued pursuant to-""",List Item,93821d7a1549969906a9b5ab85765cf7,- 3.1 This policy document is issued pursuant to-_93821d7a1549969906a9b5ab85765cf7,"""- 3.1 This policy document is issued pursuant to-""",4,"""{'left': 0.11908214539289474, 'top': 0.14156953990459442, 'width': 0.4505580961704254, 'height': 0.014223375357687473, 'page': 4}"""
"""	(a) section 47(1), section 115 and section 266 of the Financial Services Act 2013 (FSA);""",List Item,8546721fb27301e60f17a33d0824ee07,"(a) section 47(1), section 115 and section 266 of ..._8546721fb27301e60f17a33d0824ee07","""	(a) section 47(1), section 115 and section 266 of the Financial Services Act 2013 (FSA);""",4,"""{'left': 0.17899633944034576, 'top': 0.1573479026556015, 'width': 0.7015872597694397, 'height': 0.03092840500175953, 'page': 4}"""
"""	(b) section 57(1), section 127 and section 277 of the Islamic Financial Services Act 2013 (IFSA); and""",List Item,651e2ee61def99a52a3e8b17f8a3a233,"(b) section 57(1), section 127 and section 277 of ..._651e2ee61def99a52a3e8b17f8a3a233","""	(b) section 57(1), section 127 and section 277 of the Islamic Financial Services Act 2013 (IFSA); and""",4,"""{'left': 0.17881277203559875, 'top': 0.19049611687660217, 'width': 0.7008659839630127, 'height': 0.030854007229208946, 'page': 4}"""
"""	(c) section 41 and section 126 of the Development Financial Institutions Act 2002 (DFIA).""",List Item,e50160d88679511b87ea0eb3fad1382a,(c) section 41 and section 126 of the Development ..._e50160d88679511b87ea0eb3fad1382a,"""	(c) section 41 and section 126 of the Development Financial Institutions Act 2002 (DFIA).""",4,"""{'left': 0.17903223633766174, 'top': 0.2229520082473755, 'width': 0.7015724778175354, 'height': 0.030901286751031876, 'page': 4}"""
"""4.1 This policy document comes into effect on 1 January 2017.""",List Item,d21549642be68dac6c5b21d17a6f76a9,4.1 This policy document comes into effect on 1 Ja..._d21549642be68dac6c5b21d17a6f76a9,"""4.1 This policy document comes into effect on 1 January 2017.""",4,"""{'left': 0.1181744709610939, 'top': 0.3149468004703522, 'width': 0.585599422454834, 'height': 0.014152798801660538, 'page': 4}"""
"""- 5.1 The terms and expressions used in this policy document shall have the same meanings assigned to them in the FSA, IFSA or DFIA, as the case may be, unless otherwise defined in this policy document.""",List Item,2e9a072f3c5de7debfc9ef4f305feb15,- 5.1 The terms and expressions used in this polic..._2e9a072f3c5de7debfc9ef4f305feb15,"""- 5.1 The terms and expressions used in this policy document shall have the same meanings assigned to them in the FSA, IFSA or DFIA, as the case may be, unless otherwise defined in this policy document.""",4,"""{'left': 0.11780107021331787, 'top': 0.3889404833316803, 'width': 0.7615733742713928, 'height': 0.047034282237291336, 'page': 4}"""
"""- 5.2 For the purpose of this policy document-""",List Item,e4308cee3126ddd2a949650aeb69a368,- 5.2 For the purpose of this policy document-_e4308cee3126ddd2a949650aeb69a368,"""- 5.2 For the purpose of this policy document-""",4,"""{'left': 0.11813836544752121, 'top': 0.454672247171402, 'width': 0.42408713698387146, 'height': 0.014119332656264305, 'page': 4}"""
"""	- """"S"""" denotes a standard, an obligation, a requirement, specification, direction, condition and any interpretative, supplemental and transitional provisions that must be complied with. Non-compliance may result in enforcement action;""",List Item,a5d80e8ee4019a4ed291511422365b57,"- """"S"""" denotes a standard, an obligation, a requi..._a5d80e8ee4019a4ed291511422365b57","""	- """"S"""" denotes a standard, an obligation, a requirement, specification, direction, condition and any interpretative, supplemental and transitional provisions that must be complied with. Non-compliance may result in enforcement action;""",4,"""{'left': 0.1786724478006363, 'top': 0.48712316155433655, 'width': 0.7020645141601562, 'height': 0.04721923545002937, 'page': 4}"""
"""	- """"G"""" denotes guidance which may consist of statements or information intended to promote common understanding and advice or recommendations that are encouraged to be adopted;""",List Item,97413cac446b632a7e794741c8635f88,"- """"G"""" denotes guidance which may consist of stat..._97413cac446b632a7e794741c8635f88","""	- """"G"""" denotes guidance which may consist of statements or information intended to promote common understanding and advice or recommendations that are encouraged to be adopted;""",4,"""{'left': 0.17901082336902618, 'top': 0.5525617599487305, 'width': 0.7008165121078491, 'height': 0.04725585877895355, 'page': 4}"""
"""	- """"board"""" means the board of directors of a financial institution, including a committee of the board where the responsibilities of the board set out in this policy document have been delegated to such a committee;""",List Item,9f09747a4eeb2a3e5fe7461a6a2aef98,"- """"board"""" means the board of directors of a fina..._9f09747a4eeb2a3e5fe7461a6a2aef98","""	- """"board"""" means the board of directors of a financial institution, including a committee of the board where the responsibilities of the board set out in this policy document have been delegated to such a committee;""",4,"""{'left': 0.1790466010570526, 'top': 0.6179591417312622, 'width': 0.7007716298103333, 'height': 0.04766383394598961, 'page': 4}"""
"""	- """"senior management"""" refers to the chief executive officer and senior officers of a financial institution;""",List Item,8c591529ff488c056efaee07f98b85d2,"- """"senior management"""" refers to the chief execut..._8c591529ff488c056efaee07f98b85d2","""	- """"senior management"""" refers to the chief executive officer and senior officers of a financial institution;""",4,"""{'left': 0.1785781979560852, 'top': 0.6836715936660767, 'width': 0.700955331325531, 'height': 0.030112670734524727, 'page': 4}"""
"""	- """"chief compliance officer"""" or """"CCO"""" means the senior officer of a financial institution, however styled, who is the central point of authority for a financial institution's compliance matters and is responsible for providing an institution- wide view on the management of compliance risk;""",List Item,bbc0a34a2eeb44edb2dcad0aa6f5a967,"- """"chief compliance officer"""" or """"CCO"""" means th..._bbc0a34a2eeb44edb2dcad0aa6f5a967","""	- """"chief compliance officer"""" or """"CCO"""" means the senior officer of a financial institution, however styled, who is the central point of authority for a financial institution's compliance matters and is responsible for providing an institution- wide view on the management of compliance risk;""",4,"""{'left': 0.1781005710363388, 'top': 0.7325324416160583, 'width': 0.7019604444503784, 'height': 0.06406029313802719, 'page': 4}"""
"""	- """"compliance function"""" refers to officers carrying out compliance function responsibilities of a financial institution, as described in paragraphs 8.4 to 8.11, including the CCO;""",List Item,bbba75c05798bba059a8269b624befcb,"- """"compliance function"""" refers to officers carry..._bbba75c05798bba059a8269b624befcb","""	- """"compliance function"""" refers to officers carrying out compliance function responsibilities of a financial institution, as described in paragraphs 8.4 to 8.11, including the CCO;""",4,"""{'left': 0.17794381082057953, 'top': 0.8148015737533569, 'width': 0.7019047737121582, 'height': 0.04748600348830223, 'page': 4}"""
"""""""compliance risk"""" means the risk of legal or regulatory sanctions, financial loss or reputational damage which a financial institution may suffer as a result of its failure to comply with legal and regulatory requirements applicable to its activities;""",List Item,81c3b3868b98b8eeeb9a03516cef2c6f,"""""compliance risk"""" means the risk of legal or reg..._81c3b3868b98b8eeeb9a03516cef2c6f","""""""compliance risk"""" means the risk of legal or regulatory sanctions, financial loss or reputational damage which a financial institution may suffer as a result of its failure to comply with legal and regulatory requirements applicable to its activities;""",5,"""{'left': 0.17807136476039886, 'top': 0.10046921670436859, 'width': 0.7022857666015625, 'height': 0.06217031925916672, 'page': 5}"""
"""""""control function"""" refers to a function that has a responsibility independent from business lines to provide objective assessment, reporting or assurance. This includes the risk management function, the compliance function and the internal audit function;""",List Item,0736349a3eeeca737bffdc3b2bf213ad,"""""control function"""" refers to a function that has..._0736349a3eeeca737bffdc3b2bf213ad","""""""control function"""" refers to a function that has a responsibility independent from business lines to provide objective assessment, reporting or assurance. This includes the risk management function, the compliance function and the internal audit function;""",5,"""{'left': 0.17759442329406738, 'top': 0.18199171125888824, 'width': 0.7028675079345703, 'height': 0.06298412382602692, 'page': 5}"""
"""""""financial institution"""" means-""",List Item,b105626f9b782c6c754a871d073d1fa2,"""""financial institution"""" means-_b105626f9b782c6c754a871d073d1fa2","""""""financial institution"""" means-""",5,"""{'left': 0.179068922996521, 'top': 0.2640591859817505, 'width': 0.28173941373825073, 'height': 0.011669202707707882, 'page': 5}"""
"""(a) a licensed person under the FSA;""",List Item,3973d4896f7e9015416433eb2bae41a6,(a) a licensed person under the FSA;_3973d4896f7e9015416433eb2bae41a6,"""(a) a licensed person under the FSA;""",5,"""{'left': 0.1792360097169876, 'top': 0.28047624230384827, 'width': 0.34744659066200256, 'height': 0.014476659707725048, 'page': 5}"""
"""(b) a licensed person under the IFSA;""",List Item,8da7a466cc46e868c26f4d438daddf5f,(b) a licensed person under the IFSA;_8da7a466cc46e868c26f4d438daddf5f,"""(b) a licensed person under the IFSA;""",5,"""{'left': 0.17874068021774292, 'top': 0.2971942722797394, 'width': 0.35356107354164124, 'height': 0.014434373006224632, 'page': 5}"""
"""(c) a development financial institution prescribed under the DFIA; and""",List Item,a1f1cdfe715f535bdfb95fb79ab33f80,(c) a development financial institution prescribed..._a1f1cdfe715f535bdfb95fb79ab33f80,"""(c) a development financial institution prescribed under the DFIA; and""",5,"""{'left': 0.1787496954202652, 'top': 0.3130134344100952, 'width': 0.6377584934234619, 'height': 0.014633667655289173, 'page': 5}"""
"""(d) a financial holding company;""",List Item,54bc325354e2604fe475debb2accc66d,(d) a financial holding company;_54bc325354e2604fe475debb2accc66d,"""(d) a financial holding company;""",5,"""{'left': 0.17875897884368896, 'top': 0.32942962646484375, 'width': 0.3028067946434021, 'height': 0.014723751693964005, 'page': 5}"""
"""""""large financial institution"""" means-""",List Item,cf470dbaa3d86489f654feed03a52e0e,"""""large financial institution"""" means-_cf470dbaa3d86489f654feed03a52e0e","""""""large financial institution"""" means-""",5,"""{'left': 0.17933759093284607, 'top': 0.36216479539871216, 'width': 0.3347024917602539, 'height': 0.014356452040374279, 'page': 5}"""
"""(a) a financial institution with one or more business lines that are significant in terms of market share in the relevant industry; or""",List Item,7ad460fa67691c09e7392b0a904eb884,(a) a financial institution with one or more busin..._7ad460fa67691c09e7392b0a904eb884,"""(a) a financial institution with one or more business lines that are significant in terms of market share in the relevant industry; or""",5,"""{'left': 0.17878688871860504, 'top': 0.3784566819667816, 'width': 0.7019776105880737, 'height': 0.03095119073987007, 'page': 5}"""
"""(b) a financial institution with a large network of offices within or outside the country through operations of branches and subsidiaries;""",List Item,76dc71acf2c293a3008baaab419fc4b3,(b) a financial institution with a large network o..._76dc71acf2c293a3008baaab419fc4b3,"""(b) a financial institution with a large network of offices within or outside the country through operations of branches and subsidiaries;""",5,"""{'left': 0.17860287427902222, 'top': 0.4099881947040558, 'width': 0.7006245851516724, 'height': 0.03212592378258705, 'page': 5}"""
"""""""legal and regulatory requirements"""" means all laws, rules, standards and regulatory requirements (including any ruling of the Shariah Advisory Council) relevant to a financial institution's activities in all jurisdictions in which the financial institution, or any of its branches or subsidiaries, conducts activities.""",List Item,6f56b48a67c0ccddda50f9305fb82471,"""""legal and regulatory requirements"""" means all la..._6f56b48a67c0ccddda50f9305fb82471","""""""legal and regulatory requirements"""" means all laws, rules, standards and regulatory requirements (including any ruling of the Shariah Advisory Council) relevant to a financial institution's activities in all jurisdictions in which the financial institution, or any of its branches or subsidiaries, conducts activities.""",5,"""{'left': 0.1776471585035324, 'top': 0.4606141746044159, 'width': 0.7024182081222534, 'height': 0.06338270008563995, 'page': 5}"""
"""- G""",List Item,a7195539e2fae05dbd3047f7f08fdb32,- G_a7195539e2fae05dbd3047f7f08fdb32,"""- G""",6,"""{'left': 0.05983907729387283, 'top': 0.17693382501602173, 'width': 0.014995058067142963, 'height': 0.011369501240551472, 'page': 6}"""
"""	- 6.1 The board and senior management assume primary roles in fostering a strong compliance culture within a financial institution by ensuring that officers understand their responsibilities in respect of compliance and feel comfortable raising concerns without fear of retaliation. In this respect, the board and senior management should create an environment which not only ensures that the financial institution and its officers comply with legal and regulatory requirements, but also encourages the ethical conduct that underlies such requirements.""",List Item,6721498b06a5e20843f8fdc810bfb0dd,- 6.1 The board and senior management assume prima..._6721498b06a5e20843f8fdc810bfb0dd,"""	- 6.1 The board and senior management assume primary roles in fostering a strong compliance culture within a financial institution by ensuring that officers understand their responsibilities in respect of compliance and feel comfortable raising concerns without fear of retaliation. In this respect, the board and senior management should create an environment which not only ensures that the financial institution and its officers comply with legal and regulatory requirements, but also encourages the ethical conduct that underlies such requirements.""",6,"""{'left': 0.10139212012290955, 'top': 0.17579102516174316, 'width': 0.7849822044372559, 'height': 0.13098284602165222, 'page': 6}"""
"""	- Responsibilities of the board""",List Item,adcb84f89b4f466b92b89d1efefee0d5,- Responsibilities of the board_adcb84f89b4f466b92b89d1efefee0d5,"""	- Responsibilities of the board""",6,"""{'left': 0.11587513238191605, 'top': 0.32429447770118713, 'width': 0.276449590921402, 'height': 0.0143534941598773, 'page': 6}"""
"""- S 6.2 The board is responsible for overseeing the management of a financial institution's compliance risk. In order to fulfil this duty, the board must-""",List Item,abaaf165aa28cb805e552bdf56c742cb,- S 6.2 The board is responsible for overseeing th..._abaaf165aa28cb805e552bdf56c742cb,"""- S 6.2 The board is responsible for overseeing the management of a financial institution's compliance risk. In order to fulfil this duty, the board must-""",6,"""{'left': 0.06075825169682503, 'top': 0.3396010100841522, 'width': 0.8247682452201843, 'height': 0.03217732533812523, 'page': 6}"""
"""			(a) approve the financial institution's compliance policy and oversee its implementation;""",List Item,8dd62aa20b787b91a9f51c9a601c75ce,(a) approve the financial institution's compliance..._8dd62aa20b787b91a9f51c9a601c75ce,"""			(a) approve the financial institution's compliance policy and oversee its implementation;""",6,"""{'left': 0.1763918697834015, 'top': 0.37286892533302307, 'width': 0.7090996503829956, 'height': 0.03232574462890625, 'page': 6}"""
"""			(b) approve the establishment of the compliance function and the position of the CCO, and ensure that the compliance function and the CCO are provided with appropriate standing, authority and independence;""",List Item,57b68974c3641a0206158b505874099a,(b) approve the establishment of the compliance fu..._57b68974c3641a0206158b505874099a,"""			(b) approve the establishment of the compliance function and the position of the CCO, and ensure that the compliance function and the CCO are provided with appropriate standing, authority and independence;""",6,"""{'left': 0.17584176361560822, 'top': 0.4053334891796112, 'width': 0.7106797099113464, 'height': 0.04894260689616203, 'page': 6}"""
